許可番号,会社名,代表者名,住所,page_number,売上高,経常利益,Y点,ISO9001登録,ISO14001登録
00-000001,（株）オカベ,岡部　英明,茨城県日立市多賀町２－１０－７,0,"6,742,635","231,078",946,有,有
00-000015,（株）大電,岡本　浩志,大阪府大阪市旭区高殿２－１０－１４,0,"5,054,604","257,673",939,有,無
00-000019,（株）大島組,足谷　浩司,山口県岩国市立石町２－３－６,0,"3,700,861","131,493",782,無,無
00-000039,（株）明和工務店,松本　章,兵庫県神戸市中央区港島中町７－４－３,0,"13,606,538","500,270",1048,有,有
00-000063,（株）梅垣組,梅垣　賀春,東京都港区西麻布１－５－１７,0,"1,412,788","67,915",769,無,無
00-000064,（株）栗本,前川　拓也,広島県広島市西区南観音７－１４－２０,0,"6,769,477","607,399",908,有,無
00-000090,（株）染の川組,岸田　英夫,兵庫県伊丹市南本町３－４－１４,0,"653,806","66,534",782,無,無
00-000096,（株）ミラノ工務店,小﨑　学,京都府京都市中京区夷川通河原町東入鉾田町３１０,0,"3,573,450","51,315",817,有,無
00-000106,（株）ヒラカワ,平川　晋一,大阪府大阪市北区大淀北１－９－５,0,"6,791,359","167,328",919,有,無
00-000114,（株）きんでん,上坂　隆勇,大阪府大阪市北区本庄東２－３－４１,0,"609,132,000","40,243,000",1319,無,無
00-000133,（株）村上工務店,村上　豪英,兵庫県神戸市兵庫区三川口町２－４－８,0,"4,339,509",24741,690,無,無
00-000136,（株）新和電工,長島　義博,東京都江東区大島１－９－８,0,"3,674,644","376,897",1016,無,無
00-000141,（株）佐伯工務店,安藤　正浩,埼玉県さいたま市北区日進町１－３１９,0,"5,596,129","1,643,826",1281,有,有
00-000142,（株）駒井ハルテック,中村　貴任,大阪府大阪市西区立売堀４－２－２１,0,"39,727,000","481,000",862,有,有
00-000152,（株）エレック・トーコー,児玉　辰雄,愛知県名古屋市西区花の木２－１５－１,0,"1,080,935","20,232",817,無,無
00-000219,（株）秋山工務店,秋山　芳久,茨城県日立市大沼町１－７－１,0,"8,333,430","62,720",928,有,有
00-000231,（株）日本ピーエス,有馬　浩史,福井県敦賀市若泉町３,0,"14,506,417","371,620",1292,有,有
00-000247,（株）東京ソイルリサーチ,辻本　勝彦,東京都目黒区東が丘２－１１－１６,0,"5,417,087","221,923",1068,有,無
00-000265,（株）大阪防水建設社,宇賀　良太,大阪府大阪市天王寺区餌差町７－６,0,"20,835,867","2,182,821",1282,無,無
00-000275,（株）岐阜造園,山田　準,岐阜県岐阜市茜部菱野４－７９－１,0,"5,002,157","398,664",1006,無,無
00-000283,（株）鴻治組,檜山　典英,広島県広島市安芸区船越南１－２－６,0,"4,228,612","263,982",1087,有,有
00-000293,（株）岡工務店,岡　栄治,兵庫県神戸市兵庫区水木通４－１－１,0,"7,140,516","31,307",866,有,有
00-000295,（株）古瀬組,阿比留　雅彦,京都府京都市下京区東洞院通七条上ル飴屋町２５２－３,0,"1,492,259","170,169",881,有,無
00-000301,（株）時岡組,時岡　健介,福井県大飯郡おおい町本郷１１７－２１－１,0,"846,804","-3,281",802,有,無
00-000303,（株）保戸田組,保戸田　真士,千葉県船橋市藤原１－３５－１,0,"807,593","66,441",742,無,無
00-000368,（株）九建,宮﨑　修,福岡県福岡市中央区清川２－１３－６,0,"16,696,297","1,684,539",1321,無,無
00-000371,（株）セントラルユニ,河村　将之,東京都千代田区西神田２－３－１６,0,"13,123,959","1,578,072",1232,無,無
00-000394,（株）キンキ地質センター,高松　博司,京都府京都市伏見区横大路下三栖里ノ内３３－３,0,"679,024","20,702",765,無,無
00-000405,（株）高田工業所,高田　寿一郎,福岡県北九州市八幡西区築地町１－１,0,"57,881,828","2,720,520",1127,無,無
00-000437,（株）菅原,古江　訓雄,福岡県北九州市八幡東区西本町３－２－５,0,"78,146,041","1,400,749",1185,無,有
